test_signal,path,sample_count,max_abs_error,rms_error,snr_db,clip_count,pass
impulse,hard_bypass_short,2048,0.000000,0.000000000,300.000,0,PASS
impulse,hard_bypass_float,2048,0.000000000,0.000000000000,300.000,0,PASS
impulse,flat_short,2048,0.000000,0.000000000,300.000,0,PASS
impulse,flat_float,2048,0.000000000,0.000000000000,300.000,0,PASS
sine_1k,hard_bypass_short,2048,0.000000,0.000000000,300.000,0,PASS
sine_1k,hard_bypass_float,2048,0.000000000,0.000000000000,300.000,0,PASS
sine_1k,flat_short,2048,0.000000,0.000000000,300.000,0,PASS
sine_1k,flat_float,2048,0.000000000,0.000000000000,300.000,0,PASS
frame_boundary,hard_bypass_short,2048,0.000000,0.000000000,300.000,0,PASS
frame_boundary,hard_bypass_float,2048,0.000000000,0.000000000000,300.000,0,PASS
frame_boundary,flat_short,2048,0.000000,0.000000000,300.000,0,PASS
frame_boundary,flat_float,2048,0.000000000,0.000000000000,300.000,0,PASS
